,launch_name,year_name,base_colour,trend_colour,trend_index,image_path,rgb
0,FALL,2017,SILVER,METALLIC_SILVER,01,img\2017\FALL\METALLIC_SILVER-01.PNG,"(189.5372255338144, 180.36969347951057, 174.61204795954404)"
1,FALL,2017,SILVER,METALLIC_SILVER,02,img\2017\FALL\METALLIC_SILVER-02.PNG,"(174.03623285510272, 173.9563041354493, 174.4527701857895)"
2,FALL,2017,SILVER,METALLIC_SILVER,03,img\2017\FALL\METALLIC_SILVER-03.PNG,"(138.7285557790822, 144.81594789278796, 152.42907814494913)"
3,FALL,2017,SILVER,METALLIC_SILVER,04,img\2017\FALL\METALLIC_SILVER-04.PNG,"(217.7582972866769, 217.7582972866769, 217.7060012050548)"
4,FALL,2017,SILVER,METALLIC_SILVER,05,img\2017\FALL\METALLIC_SILVER-05.PNG,"(202.68900706322768, 202.6717015002346, 204.71355670629774)"
5,FALL,2017,PINK,PRETTY_PINK,01,img\2017\FALL\PRETTY_PINK-01.PNG,"(241.1177926501415, 197.24788080676498, 206.0118707162727)"
6,FALL,2017,PINK,PRETTY_PINK,02,img\2017\FALL\PRETTY_PINK-02.PNG,"(235.43563778630246, 208.84796142781968, 203.00935534903957)"
7,FALL,2017,PINK,PRETTY_PINK,03,img\2017\FALL\PRETTY_PINK-03.PNG,"(236.45058267598714, 199.38099354496816, 192.57556550501906)"
8,FALL,2017,PINK,PRETTY_PINK,04,img\2017\FALL\PRETTY_PINK-04.PNG,"(218.95744472878962, 165.77657119725347, 158.08720957991054)"
9,FALL,2017,PINK,PRETTY_PINK,05,img\2017\FALL\PRETTY_PINK-05.PNG,"(228.10269262962996, 178.93585762752238, 170.4355500427957)"
10,FALL,2017,PINK,PRETTY_PINK,06,img\2017\FALL\PRETTY_PINK-06.PNG,"(198.36038175297125, 163.32973307567232, 161.21641844133757)"
11,FALL,2017,PINK,PRETTY_PINK,07,img\2017\FALL\PRETTY_PINK-07.PNG,"(226.82851199005634, 174.03175396353643, 160.16323875105462)"
12,FALL,2017,WHITE,WINTER_WHITE,01,img\2017\FALL\WINTER_WHITE-01.PNG,"(219.8308715413208, 219.02032714968738, 214.58057994165435)"
13,FALL,2017,WHITE,WINTER_WHITE,02,img\2017\FALL\WINTER_WHITE-02.PNG,"(238.34938264932498, 237.41680312002882, 235.6782368902818)"
14,FALL,2017,WHITE,WINTER_WHITE,03,img\2017\FALL\WINTER_WHITE-03.PNG,"(236.8371871474866, 236.95563725323996, 236.8998251695126)"
15,FALL,2017,WHITE,WINTER_WHITE,04,img\2017\FALL\WINTER_WHITE-04.PNG,"(242.86180754764302, 241.07860968831827, 241.9837587536895)"
16,SPRING,2017,PINK,BLUSH_PINK,01,img\2017\SPRING\BLUSH_PINK-01.PNG,"(254.57715810198877, 215.89382559397177, 222.2014800809063)"
17,SPRING,2017,PINK,BLUSH_PINK,02,img\2017\SPRING\BLUSH_PINK-02.PNG,"(254.37373336277153, 218.84647469537387, 223.0902028666224)"
18,SPRING,2017,PINK,BLUSH_PINK,03,img\2017\SPRING\BLUSH_PINK-03.PNG,"(245.25617397564548, 217.3181802792925, 212.112301579495)"
19,SPRING,2017,PINK,BLUSH_PINK,04,img\2017\SPRING\BLUSH_PINK-04.PNG,"(241.29146357297697, 216.44325230757073, 210.88295720833213)"
20,SPRING,2017,PINK,BLUSH_PINK,05,img\2017\SPRING\BLUSH_PINK-05.PNG,"(227.22836568808455, 201.91025073026984, 190.54788553079453)"
21,SUMMER,2017,GREY,FOSSIL_GREY,01,img\2017\SUMMER\FOSSIL_GREY-01.PNG,"(130.93785558740714, 130.90399529944878, 127.68245341318318)"
22,SUMMER,2017,GREY,FOSSIL_GREY,02,img\2017\SUMMER\FOSSIL_GREY-02.PNG,"(165.08691346460648, 168.7202057346911, 168.21186665839383)"
23,SUMMER,2017,GREY,FOSSIL_GREY,03,img\2017\SUMMER\FOSSIL_GREY-03.PNG,"(182.5227968371132, 173.5192533740006, 175.29635214484395)"
24,SUMMER,2017,GREY,FOSSIL_GREY,04,img\2017\SUMMER\FOSSIL_GREY-04.PNG,"(111.23382078885147, 109.09795585240022, 116.49906381230069)"
25,SUMMER,2017,GREY,FOSSIL_GREY,05,img\2017\SUMMER\FOSSIL_GREY-05.PNG,"(126.73571249906693, 125.37333642912581, 124.86396726274504)"
26,SUMMER,2017,BLUE,POWDER_BLUE,01,img\2017\SUMMER\POWDER_BLUE-01.PNG,"(161.42905238403057, 180.99850121952196, 214.59881590294333)"
27,SUMMER,2017,BLUE,POWDER_BLUE,02,img\2017\SUMMER\POWDER_BLUE-02.PNG,"(161.0403249057365, 179.814438409369, 214.2210916363071)"
28,SUMMER,2017,BLUE,POWDER_BLUE,03,img\2017\SUMMER\POWDER_BLUE-03.PNG,"(185.61900661102194, 206.31994582652612, 228.50775758923407)"
29,SUMMER,2017,BLUE,POWDER_BLUE,04,img\2017\SUMMER\POWDER_BLUE-04.PNG,"(158.16707486845513, 172.6473082773279, 198.97083963226046)"
30,SUMMER,2017,BLUE,POWDER_BLUE,05,img\2017\SUMMER\POWDER_BLUE-05.PNG,"(186.81117902696707, 193.03700233984515, 211.17432943523022)"
31,SUMMER,2017,PINK,SHELL_PINK,01,img\2017\SUMMER\SHELL_PINK-01.PNG,"(243.31076377990098, 209.47635835054442, 213.0585377457287)"
32,SUMMER,2017,PINK,SHELL_PINK,02,img\2017\SUMMER\SHELL_PINK-02.PNG,"(211.85247868184607, 183.8455288503153, 184.78288880342114)"
33,SUMMER,2017,PINK,SHELL_PINK,03,img\2017\SUMMER\SHELL_PINK-03.PNG,"(207.2380689001059, 156.89523332359394, 167.6966500766458)"
34,SUMMER,2017,PINK,SHELL_PINK,04,img\2017\SUMMER\SHELL_PINK-04.PNG,"(223.01679950761914, 175.9620222631902, 179.34422269971253)"
35,SUMMER,2017,PINK,SHELL_PINK,05,img\2017\SUMMER\SHELL_PINK-05.PNG,"(210.34051794560375, 175.58714529799727, 181.1569137234771)"
36,SUMMER,2017,PINK,SHELL_PINK,06,img\2017\SUMMER\SHELL_PINK-06.PNG,"(226.02204706587247, 207.0464303663366, 206.7535134155404)"
37,WINTER,2017,BURGUNDY,BURGUNDY,01,img\2017\WINTER\BURGUNDY-01.PNG,"(66.75727952105395, 34.402059545497195, 43.090262798461225)"
38,WINTER,2017,BURGUNDY,BURGUNDY,02,img\2017\WINTER\BURGUNDY-02.PNG,"(84.9759261697597, 37.52448249281755, 47.79059384482505)"
39,WINTER,2017,BURGUNDY,BURGUNDY,03,img\2017\WINTER\BURGUNDY-03.PNG,"(85.40694662804182, 40.184744260583074, 49.54971744396384)"
40,WINTER,2017,BURGUNDY,BURGUNDY,04,img\2017\WINTER\BURGUNDY-04.PNG,"(84.7751267845898, 28.756018372779454, 39.32958296106799)"
41,WINTER,2017,BURGUNDY,BURGUNDY,05,img\2017\WINTER\BURGUNDY-05.PNG,"(72.9779414647927, 31.224004836823017, 37.94575842656553)"
42,WINTER,2017,BURGUNDY,BURGUNDY,06,img\2017\WINTER\BURGUNDY-06.PNG,"(61.284777538489514, 25.106975076837855, 34.50529255161746)"
43,WINTER,2017,IVORY,IVORY,01,img\2017\WINTER\IVORY-01.PNG,"(212.97420942838497, 215.65337405547479, 207.24416903134303)"
44,WINTER,2017,IVORY,IVORY,02,img\2017\WINTER\IVORY-02.PNG,"(227.24798482109045, 229.25967410587992, 225.7393106304494)"
45,WINTER,2017,IVORY,IVORY,03,img\2017\WINTER\IVORY-03.PNG,"(229.82000690662903, 231.83551552613298, 227.9572358049282)"
46,WINTER,2017,IVORY,IVORY,04,img\2017\WINTER\IVORY-04.PNG,"(247.98095223542464, 242.19072689414864, 233.24708296561644)"
47,WINTER,2017,IVORY,IVORY,05,img\2017\WINTER\IVORY-05.PNG,"(208.4479353663374, 196.80093177373695, 177.49532791890815)"
48,WINTER,2017,IVORY,IVORY,06,img\2017\WINTER\IVORY-06.PNG,"(234.19820689994776, 226.31933262055907, 209.19677533013805)"
49,WINTER,2017,MUSTARD,MUSTARD,01,img\2017\WINTER\MUSTARD-01.PNG,"(213.31324478396104, 177.51953323787833, 91.29411157981085)"
50,WINTER,2017,MUSTARD,MUSTARD,02,img\2017\WINTER\MUSTARD-02.PNG,"(213.6728397860011, 168.6699853332599, 73.24655700498)"
51,WINTER,2017,MUSTARD,MUSTARD,03,img\2017\WINTER\MUSTARD-03.PNG,"(196.18346060271773, 152.66986617011426, 78.26073864266053)"
52,WINTER,2017,MUSTARD,MUSTARD,04,img\2017\WINTER\MUSTARD-04.PNG,"(227.9501849532994, 164.98925155927708, 89.95395741727768)"
53,WINTER,2017,MUSTARD,MUSTARD,05,img\2017\WINTER\MUSTARD-05.PNG,"(216.42239225799068, 154.22667704365418, 86.86034943884627)"
54,FALL,2018,BLUSH,COSMETIC_HUES_BLUSH,01,img\2018\FALL\COSMETIC_HUES_BLUSH-01.PNG,"(221.31265700186154, 159.10685108238857, 141.4004615656968)"
55,FALL,2018,BLUSH,COSMETIC_HUES_BLUSH,02,img\2018\FALL\COSMETIC_HUES_BLUSH-02.PNG,"(216.51090926120725, 152.13947052282035, 134.65439405240667)"
56,FALL,2018,BLUSH,COSMETIC_HUES_BLUSH,03,img\2018\FALL\COSMETIC_HUES_BLUSH-03.PNG,"(227.96666011179866, 141.67908006533187, 116.40851766962095)"
57,FALL,2018,BLUSH,COSMETIC_HUES_BLUSH,04,img\2018\FALL\COSMETIC_HUES_BLUSH-04.PNG,"(228.56313754674267, 143.80405620910932, 121.20009860146367)"
58,FALL,2018,LIGHTPINK,COSMETIC_HUES_LIGHTPINK,01,img\2018\FALL\COSMETIC_HUES_LIGHTPINK-01.PNG,"(197.14018857815805, 175.9464654552794, 173.53814313222526)"
59,FALL,2018,LIGHTPINK,COSMETIC_HUES_LIGHTPINK,02,img\2018\FALL\COSMETIC_HUES_LIGHTPINK-02.PNG,"(229.68685533921817, 209.53221919950067, 205.43687186516976)"
60,FALL,2018,LIGHTPINK,COSMETIC_HUES_LIGHTPINK,07,img\2018\FALL\COSMETIC_HUES_LIGHTPINK-07.PNG,"(232.95342241492085, 198.135516938, 180.83700474830826)"
61,FALL,2018,LILAC,DUSTY_LILAC,01,img\2018\FALL\DUSTY_LILAC-01.PNG,"(181.36445203907357, 174.90967601980063, 207.8065843781109)"
62,FALL,2018,LILAC,DUSTY_LILAC,02,img\2018\FALL\DUSTY_LILAC-02.PNG,"(187.34039611775555, 173.05887383414796, 200.14161201228447)"
63,FALL,2018,LILAC,DUSTY_LILAC,03,img\2018\FALL\DUSTY_LILAC-03.PNG,"(147.66084825889124, 125.11829629958785, 165.37473154536582)"
64,FALL,2018,LILAC,DUSTY_LILAC,04,img\2018\FALL\DUSTY_LILAC-04.PNG,"(212.6520418514997, 200.80121210025197, 240.59587525449427)"
65,FALL,2018,LILAC,DUSTY_LILAC,05,img\2018\FALL\DUSTY_LILAC-05.PNG,"(173.9174535731872, 172.11221111085777, 185.75993901395617)"
66,FALL,2018,LILAC,DUSTY_LILAC,06,img\2018\FALL\DUSTY_LILAC-06.PNG,"(193.94089820179425, 192.42563328668896, 208.1397087678433)"
67,FALL,2018,MUSTARD,MUSTARD,01,img\2018\FALL\MUSTARD-01.PNG,"(227.33702497479396, 151.85751965629763, 59.60294385195405)"
68,FALL,2018,MUSTARD,MUSTARD,02,img\2018\FALL\MUSTARD-02.PNG,"(204.95693576352798, 140.04619728260573, 39.749002777605966)"
69,FALL,2018,MUSTARD,MUSTARD,03,img\2018\FALL\MUSTARD-03.PNG,"(185.07629295818774, 116.41942214873181, 51.3582022566652)"
70,FALL,2018,MUSTARD,MUSTARD,04,img\2018\FALL\MUSTARD-04.PNG,"(201.5847104662232, 134.30837405254073, 51.60544784652372)"
71,FALL,2018,MUSTARD,MUSTARD,05,img\2018\FALL\MUSTARD-05.PNG,"(183.98011075026875, 115.92660477632442, 64.13980599786765)"
72,FALL,2018,MUSTARD,MUSTARD,06,img\2018\FALL\MUSTARD-06.PNG,"(236.4551003997421, 179.60707365174858, 92.52213225703115)"
73,FALL,2018,MUSTARD,MUSTARD,07,img\2018\FALL\MUSTARD-07.PNG,"(205.88242114887336, 144.11268002138752, 51.72839950475441)"
74,SPRING,2018,YELLOW,MIMOSA_YELLOW,01,img\2018\SPRING\MIMOSA_YELLOW-01.PNG,"(234.17872272748664, 182.26099190417816, 42.511438693298935)"
75,SPRING,2018,YELLOW,MIMOSA_YELLOW,02,img\2018\SPRING\MIMOSA_YELLOW-02.PNG,"(222.76667250240732, 155.00402575536697, 27.976333430083475)"
76,SPRING,2018,YELLOW,MIMOSA_YELLOW,03,img\2018\SPRING\MIMOSA_YELLOW-03.PNG,"(244.64473639040338, 179.3926431731648, 55.554434974091826)"
77,SPRING,2018,YELLOW,MIMOSA_YELLOW,04,img\2018\SPRING\MIMOSA_YELLOW-04.PNG,"(228.55568504715671, 197.58517704623776, 89.08224367225864)"
78,SPRING,2018,YELLOW,MIMOSA_YELLOW,05,img\2018\SPRING\MIMOSA_YELLOW-05.PNG,"(243.87324279102316, 195.74474441738104, 61.4968549202987)"
79,SPRING,2018,YELLOW,MIMOSA_YELLOW,06,img\2018\SPRING\MIMOSA_YELLOW-06.PNG,"(254.27273549882563, 207.23216534847614, 52.45319829340041)"
80,SPRING,2018,GREEN,ULTRAMARINE_GREEN,01,img\2018\SPRING\ULTRAMARINE_GREEN-01.PNG,"(63.3160779756239, 139.61181112453124, 134.79739194712928)"
81,SPRING,2018,GREEN,ULTRAMARINE_GREEN,02,img\2018\SPRING\ULTRAMARINE_GREEN-02.PNG,"(0.9606066055625295, 108.41192515959276, 103.74183666601346)"
82,SPRING,2018,GREEN,ULTRAMARINE_GREEN,03,img\2018\SPRING\ULTRAMARINE_GREEN-03.PNG,"(68.67235719434166, 172.99458438359775, 154.77888898713158)"
83,SPRING,2018,GREEN,ULTRAMARINE_GREEN,04,img\2018\SPRING\ULTRAMARINE_GREEN-04.PNG,"(20.67322268814126, 144.43586323209087, 124.8866561137427)"
84,SPRING,2018,GREEN,ULTRAMARINE_GREEN,05,img\2018\SPRING\ULTRAMARINE_GREEN-05.PNG,"(58.47313226557541, 154.67077057422136, 136.64556554083643)"
85,SPRING,2018,GREEN,ULTRAMARINE_GREEN,06,img\2018\SPRING\ULTRAMARINE_GREEN-06.PNG,"(31.30702905057044, 156.93673173183532, 134.30974547360134)"
86,SPRING,2018,GREEN,ULTRAMARINE_GREEN,07,img\2018\SPRING\ULTRAMARINE_GREEN-07.PNG,"(36.70519415532933, 89.19051738749855, 101.80216185695052)"
87,SPRING,2018,PINK,WHISPER_PINK,01,img\2018\SPRING\WHISPER_PINK-01.PNG,"(212.1702899044387, 169.55073843691633, 164.63434144304404)"
88,SPRING,2018,PINK,WHISPER_PINK,02,img\2018\SPRING\WHISPER_PINK-02.PNG,"(238.5384541311103, 212.79405269103924, 216.43332382066896)"
89,SPRING,2018,PINK,WHISPER_PINK,03,img\2018\SPRING\WHISPER_PINK-03.PNG,"(207.231252268376, 173.37929745732066, 170.5650582976495)"
90,SPRING,2018,PINK,WHISPER_PINK,04,img\2018\SPRING\WHISPER_PINK-04.PNG,"(225.10923028014133, 190.44600132223727, 184.97873518877415)"
91,SPRING,2018,PINK,WHISPER_PINK,05,img\2018\SPRING\WHISPER_PINK-05.PNG,"(225.26764900382355, 196.98725349087724, 194.93039288666708)"
92,SPRING,2018,PINK,WHISPER_PINK,06,img\2018\SPRING\WHISPER_PINK-06.PNG,"(220.5434955662522, 186.64690364928867, 182.11035515241778)"
93,SPRING,2018,PINK,WHISPER_PINK,07,img\2018\SPRING\WHISPER_PINK-07.PNG,"(189.29313782515538, 158.25242228785416, 140.59128048570585)"
94,SUMMER,2018,DEEPRED,AMBER_HUES_DEEPRED,01,img\2018\SUMMER\AMBER_HUES_DEEPRED-01.PNG,"(130.58722207283398, 33.619615409126204, 37.86561750583606)"
95,SUMMER,2018,DEEPRED,AMBER_HUES_DEEPRED,02,img\2018\SUMMER\AMBER_HUES_DEEPRED-02.PNG,"(136.02077693561506, 64.35210012828948, 68.57817259750179)"
96,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,01,img\2018\SUMMER\AMBER_HUES_ORANGE-01.PNG,"(244.2582507427687, 104.20459014962141, 55.7602575077538)"
97,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,02,img\2018\SUMMER\AMBER_HUES_ORANGE-02.PNG,"(223.96445622770304, 78.9530920489867, 32.96009701560229)"
98,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,03,img\2018\SUMMER\AMBER_HUES_ORANGE-03.PNG,"(239.33333538247686, 118.652776580201, 46.994887722047544)"
99,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,04,img\2018\SUMMER\AMBER_HUES_ORANGE-04.PNG,"(246.03716762001565, 112.43123006659386, 28.27282406565472)"
100,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,05,img\2018\SUMMER\AMBER_HUES_ORANGE-05.PNG,"(249.20265582617233, 118.04884402354402, 93.95858932446795)"
101,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,06,img\2018\SUMMER\AMBER_HUES_ORANGE-06.PNG,"(215.30328723964155, 95.07578580773843, 71.7909570471268)"
102,SUMMER,2018,ORANGE,AMBER_HUES_ORANGE,07,img\2018\SUMMER\AMBER_HUES_ORANGE-07.PNG,"(244.1106831225719, 104.04360684862473, 55.38403340155404)"
103,SUMMER,2018,RICHYELLOW,AMBER_HUES_RICHYELLOW,01,img\2018\SUMMER\AMBER_HUES_RICHYELLOW-01.PNG,"(254.19175632475952, 191.73500531757236, 79.62847313188317)"
104,SUMMER,2018,RICHYELLOW,AMBER_HUES_RICHYELLOW,02,img\2018\SUMMER\AMBER_HUES_RICHYELLOW-02.PNG,"(250.4735239978707, 216.80989501904017, 108.41756574144414)"
105,SUMMER,2018,RICHYELLOW,AMBER_HUES_RICHYELLOW,03,img\2018\SUMMER\AMBER_HUES_RICHYELLOW-03.PNG,"(224.66675425455912, 184.69170277329926, 84.19075542397759)"
106,SUMMER,2018,RICHYELLOW,AMBER_HUES_RICHYELLOW,04,img\2018\SUMMER\AMBER_HUES_RICHYELLOW-04.PNG,"(246.25464711761106, 215.86091353742097, 130.878850602498)"
107,SUMMER,2018,BEIGE,CORE_NEUTRALS_BEIGE,01,img\2018\SUMMER\CORE_NEUTRALS_BEIGE-01.PNG,"(236.80191566120686, 208.01864968578732, 159.91418361615123)"
108,SUMMER,2018,BEIGE,CORE_NEUTRALS_BEIGE,03,img\2018\SUMMER\CORE_NEUTRALS_BEIGE-03.PNG,"(233.7987422219481, 200.52294649258434, 155.5201115005698)"
109,SUMMER,2018,CLAY,CORE_NEUTRALS_CLAY,01,img\2018\SUMMER\CORE_NEUTRALS_CLAY-01.PNG,"(190.2428817539017, 77.10822730064864, 48.48653699666872)"
110,SUMMER,2018,CLAY,CORE_NEUTRALS_CLAY,02,img\2018\SUMMER\CORE_NEUTRALS_CLAY-02.PNG,"(157.04025353374428, 82.89308367166741, 76.04748674900033)"
111,SUMMER,2018,CLAY,CORE_NEUTRALS_CLAY,03,img\2018\SUMMER\CORE_NEUTRALS_CLAY-03.PNG,"(191.41728997943042, 78.37302478895995, 50.59064065987713)"
112,SUMMER,2018,TAUPE,CORE_NEUTRALS_TAUPE,01,img\2018\SUMMER\CORE_NEUTRALS_TAUPE-01.PNG,"(171.2680135679114, 152.4560215526636, 122.23055010586869)"
113,SUMMER,2018,TAUPE,CORE_NEUTRALS_TAUPE,02,img\2018\SUMMER\CORE_NEUTRALS_TAUPE-02.PNG,"(179.890492294481, 152.74358813543034, 136.74166410256896)"
114,SUMMER,2018,TAUPE,CORE_NEUTRALS_TAUPE,03,img\2018\SUMMER\CORE_NEUTRALS_TAUPE-03.PNG,"(182.04918635166595, 158.70906399421014, 139.27610678731955)"
115,SUMMER,2018,TAUPE,CORE_NEUTRALS_TAUPE,04,img\2018\SUMMER\CORE_NEUTRALS_TAUPE-04.PNG,"(206.1500732865001, 177.62269929435047, 166.86456071346348)"
116,SUMMER,2018,BLUE,HORIZON_BLUE,01,img\2018\SUMMER\HORIZON_BLUE-01.PNG,"(145.5931422664697, 179.40369941511597, 209.60184196588028)"
117,SUMMER,2018,BLUE,HORIZON_BLUE,02,img\2018\SUMMER\HORIZON_BLUE-02.PNG,"(126.1752209173774, 162.19948647745227, 197.10965672726218)"
118,SUMMER,2018,BLUE,HORIZON_BLUE,03,img\2018\SUMMER\HORIZON_BLUE-03.PNG,"(161.92245798038746, 189.13431387150047, 214.91355785732705)"
119,SUMMER,2018,BLUE,HORIZON_BLUE,04,img\2018\SUMMER\HORIZON_BLUE-04.PNG,"(197.91369332142978, 218.4584501926415, 249.32655883721978)"
120,SUMMER,2018,BLUE,HORIZON_BLUE,05,img\2018\SUMMER\HORIZON_BLUE-05.PNG,"(212.48251620725904, 229.15260771828747, 253.17844684864357)"
121,SUMMER,2018,BLUE,HORIZON_BLUE,06,img\2018\SUMMER\HORIZON_BLUE-06.PNG,"(153.60658036757266, 174.05256236845256, 191.72604097943818)"
122,SUMMER,2018,BLUE,HORIZON_BLUE,07,img\2018\SUMMER\HORIZON_BLUE-07.PNG,"(110.03339031581362, 144.56132855207395, 185.80664786527996)"
123,SUMMER,2018,BLUE,HORIZON_BLUE,08,img\2018\SUMMER\HORIZON_BLUE-08.PNG,"(173.0735606137153, 194.99591050065598, 214.80285531541315)"
124,WINTER,2018,COGNAC,COGNAC,01,img\2018\WINTER\COGNAC-01.PNG,"(136.28121122832445, 69.52133135289806, 34.75539085794068)"
125,WINTER,2018,COGNAC,COGNAC,02,img\2018\WINTER\COGNAC-02.PNG,"(164.12862776854917, 66.08102187372096, 16.44765054607707)"
126,WINTER,2018,COGNAC,COGNAC,03,img\2018\WINTER\COGNAC-03.PNG,"(144.39977606817078, 73.07829428833426, 34.678331177758004)"
127,WINTER,2018,COGNAC,COGNAC,04,img\2018\WINTER\COGNAC-04.PNG,"(118.62922634587635, 52.80104421503954, 30.88300391564883)"
128,WINTER,2018,COGNAC,COGNAC,05,img\2018\WINTER\COGNAC-05.PNG,"(127.59873792554018, 58.26641157653319, 32.04094964118012)"
129,WINTER,2018,COGNAC,COGNAC,06,img\2018\WINTER\COGNAC-06.PNG,"(113.80512797606251, 74.23276068150618, 53.70718864880007)"
130,WINTER,2018,COGNAC,COGNAC,07,img\2018\WINTER\COGNAC-07.PNG,"(122.66926319784116, 75.46792218352617, 51.63138710771389)"
131,WINTER,2018,COGNAC,COGNAC,08,img\2018\WINTER\COGNAC-08.PNG,"(151.91758727966405, 106.12628217466428, 74.18656669774687)"
132,WINTER,2018,PLUM,PLUM,01,img\2018\WINTER\PLUM-01.PNG,"(80.45290234138945, 41.76941074238691, 65.77493316741169)"
133,WINTER,2018,PLUM,PLUM,02,img\2018\WINTER\PLUM-02.PNG,"(45.801237202102655, 23.55499791759708, 33.279753194353106)"
134,WINTER,2018,PLUM,PLUM,03,img\2018\WINTER\PLUM-03.PNG,"(60.097429265106584, 36.81829984151158, 49.816330574047385)"
135,WINTER,2018,PLUM,PLUM,04,img\2018\WINTER\PLUM-04.PNG,"(97.00626616065148, 36.95201919405206, 96.56131945379937)"
136,WINTER,2018,PLUM,PLUM,05,img\2018\WINTER\PLUM-05.PNG,"(86.19325901710523, 54.182772687806825, 72.28551889715389)"
137,WINTER,2018,GREEN,SAGE_GREEN,01,img\2018\WINTER\SAGE_GREEN-01.PNG,"(132.47231540288152, 147.56165093822347, 138.64600982515907)"
138,WINTER,2018,GREEN,SAGE_GREEN,02,img\2018\WINTER\SAGE_GREEN-02.PNG,"(146.62805190928412, 161.835181471698, 156.07454745666212)"
139,WINTER,2018,GREEN,SAGE_GREEN,03,img\2018\WINTER\SAGE_GREEN-03.PNG,"(112.9773020899391, 125.53369371770185, 124.06518082296087)"
140,WINTER,2018,GREEN,SAGE_GREEN,04,img\2018\WINTER\SAGE_GREEN-04.PNG,"(132.94202111287424, 145.45274496828665, 127.44421189463515)"
141,WINTER,2018,GREEN,SAGE_GREEN,05,img\2018\WINTER\SAGE_GREEN-05.PNG,"(125.22957473120198, 150.15412096116737, 140.2969060375473)"
142,WINTER,2018,GREEN,SAGE_GREEN,06,img\2018\WINTER\SAGE_GREEN-06.PNG,"(126.31585611648693, 148.5194617451396, 139.65828201400717)"
143,WINTER,2018,GREEN,SAGE_GREEN,07,img\2018\WINTER\SAGE_GREEN-07.PNG,"(116.59218823537084, 132.0521970432507, 123.16748557006689)"
144,WINTER,2018,GREEN,SAGE_GREEN,08,img\2018\WINTER\SAGE_GREEN-08.PNG,"(154.31603638911488, 162.57185380714603, 147.82784268492242)"
145,WINTER,2018,GREEN,SAGE_GREEN,09,img\2018\WINTER\SAGE_GREEN-09.PNG,"(137.6933814359521, 150.02495444985058, 131.97376902732304)"
